price,area,rooms,price_per_sqm,area_per_room,lat_bin,lon_bin,distance_to_center_km,zip_prefix
675000.0,75.0,3.0,9000.0,25.0,52.370000000000005,4.88,1.9121271165898668,1054
325000.0,97.0,4.0,3350.5154639175257,24.25,52.32,4.96,6.551514184464083,1102
459000.0,75.0,3.0,6120.0,25.0,52.36,4.94,2.812502761445554,1098
350000.0,46.0,2.0,7608.695652173913,23.0,52.370000000000005,4.86,2.8050788368759303,1053
325000.0,43.0,2.0,7558.139534883721,21.5,52.370000000000005,4.93,2.0855845139278584,1094
275000.0,81.0,3.0,3395.061728395062,27.0,52.35,4.8100000000000005,6.529971159224587,1068
275000.0,57.0,2.0,4824.561403508772,28.5,52.4,4.94,4.018171942090369,1025
700000.0,140.0,5.0,5000.0,28.0,52.35,4.84,4.922088628910977,1062
209000.0,59.0,2.0,3542.3728813559323,29.5,52.300000000000004,4.98,9.238719181766585,1106
1325000.0,150.0,5.0,8833.333333333334,30.0,52.36,4.9,1.0674012651517746,1017
850000.0,120.0,3.0,7083.333333333333,40.0,52.36,4.9,0.8745744467632734,1017
485000.0,105.0,4.0,4619.047619047619,26.25,52.35,5.0,6.760091156693093,1087
385000.0,53.0,2.0,7264.1509433962265,26.5,52.35,4.9,2.200962228352853,1078
650000.0,125.0,5.0,5200.0,25.0,52.410000000000004,4.9,4.308095091246398,1036
450000.0,64.0,3.0,7031.25,21.333333333333332,52.35,4.8500000000000005,4.018606702601959,1058
450000.0,87.0,3.0,5172.413793103448,29.0,52.36,4.99,5.960148318419757,1087
600000.0,90.0,3.0,6666.666666666667,30.0,52.35,4.84,4.500869682113293,1059
245000.0,71.0,3.0,3450.7042253521126,23.666666666666668,52.36,4.79,8.009330758895606,1069
500000.0,70.0,3.0,7142.857142857143,23.333333333333332,52.38,4.87,2.7912502825865846,1051
600000.0,80.0,2.0,7500.0,40.0,52.370000000000005,4.87,2.627931699047003,1053
595000.0,73.0,3.0,8150.684931506849,24.333333333333332,52.34,4.91,2.858225421664631,1079
995000.0,127.0,4.0,7834.645669291339,31.75,52.36,4.89,1.4996718768446664,1072
475000.0,118.0,5.0,4025.423728813559,23.6,52.31,5.0200000000000005,10.27583044538647,1109
275000.0,78.0,3.0,3525.641025641026,26.0,52.32,4.97,6.901991221750238,1103
285000.0,85.0,4.0,3352.9411764705883,21.25,52.4,4.95,4.64084335549939,1024
585000.0,75.0,3.0,7800.0,25.0,52.36,4.8500000000000005,3.4637480565509198,1057
310000.0,75.0,3.0,4133.333333333333,25.0,52.38,4.79,7.9251134072486344,1067
495000.0,81.0,4.0,6111.111111111111,20.25,52.33,4.87,4.540175324191146,1082
475000.0,54.0,2.0,8796.296296296296,27.0,52.36,4.86,2.8263035506515624,1054
425000.0,57.0,3.0,7456.140350877193,19.0,52.38,4.8500000000000005,4.1575242518740385,1055
875000.0,161.0,4.0,5434.782608695652,40.25,52.35,4.78,8.833457398118851,1069
560000.0,73.0,3.0,7671.232876712329,24.333333333333332,52.36,4.86,3.2354095991189014,1054
700000.0,130.0,6.0,5384.615384615385,21.666666666666668,52.35,5.0,6.777634959592522,1087
1150000.0,144.0,6.0,7986.111111111111,24.0,52.36,4.88,2.0100007436408163,1054
1250000.0,149.0,6.0,8389.261744966443,24.833333333333332,52.370000000000005,4.87,2.4763781547727777,1053
275000.0,40.0,2.0,6875.0,20.0,52.370000000000005,4.92,1.3281123868361813,1018
575000.0,145.0,5.0,3965.5172413793102,29.0,52.35,4.79,8.210308474619376,1060
1025000.0,125.0,3.0,8200.0,41.666666666666664,52.36,4.86,3.0988424713259892,1054
340000.0,47.0,2.0,7234.04255319149,23.5,52.38,4.86,3.523717210016186,1055
550000.0,125.0,5.0,4400.0,25.0,52.36,4.84,4.14946534873656,1058
400000.0,59.0,2.0,6779.661016949152,29.5,52.38,4.87,2.5494525882815466,1051
235000.0,33.0,2.0,7121.212121212121,16.5,52.36,4.84,4.603919977282347,1062
335000.0,93.0,4.0,3602.1505376344085,23.25,52.410000000000004,4.92,4.802677113632938,1034
975000.0,221.0,5.0,4411.764705882353,44.2,52.370000000000005,4.84,4.532709837182196,1061
450000.0,64.0,2.0,7031.25,32.0,52.38,4.93,2.1498663659319615,1019
350000.0,53.0,2.0,6603.773584905661,26.5,52.36,4.93,1.8348442831352425,1093
725000.0,118.0,4.0,6144.067796610169,29.5,52.39,4.87,3.482510055122539,1013
340000.0,44.0,3.0,7727.272727272727,14.666666666666666,52.370000000000005,4.86,2.702570651451608,1053
1175000.0,164.0,2.0,7164.634146341464,82.0,52.370000000000005,4.92,1.109937818236377,1018
325000.0,92.0,4.0,3532.608695652174,23.0,52.39,4.94,3.7321740585450205,1025
700000.0,103.0,4.0,6796.116504854369,25.75,52.39,4.99,6.759375720130247,1028
295000.0,82.0,3.0,3597.560975609756,27.333333333333332,52.36,4.8100000000000005,6.631663595644275,1068
335000.0,44.0,2.0,7613.636363636364,22.0,52.35,4.9,1.774999201460798,1074
300000.0,38.0,2.0,7894.736842105263,19.0,52.36,4.86,2.9598567702727103,1053
600000.0,83.0,4.0,7228.915662650603,20.75,52.36,4.93,1.5442967567789032,1093
675000.0,72.0,3.0,9375.0,24.0,52.35,4.86,3.4092958405672835,1075
495000.0,80.0,4.0,6187.5,20.0,52.370000000000005,4.86,3.044485943414559,1057
539000.0,75.0,3.0,7186.666666666667,25.0,52.370000000000005,4.86,3.006438826713468,1057
499000.0,75.0,3.0,6653.333333333333,25.0,52.34,4.9,2.776010418598989,1079
475000.0,67.0,3.0,7089.55223880597,22.333333333333332,52.36,4.86,3.0981034498888023,1054
800000.0,130.0,5.0,6153.846153846154,26.0,52.36,4.93,2.2191803973833597,1093
1625000.0,257.0,9.0,6322.95719844358,28.555555555555557,52.35,4.87,3.1505669746756224,1077
315000.0,99.0,4.0,3181.818181818182,24.75,52.35,4.79,8.238521657645075,1069
450000.0,111.0,4.0,4054.054054054054,27.75,52.35,4.79,8.357580516678645,1060
495000.0,54.0,3.0,9166.666666666666,18.0,52.36,4.87,2.685048521497611,1054
550000.0,78.0,3.0,7051.282051282052,26.0,52.34,4.88,3.3442453864583697,1077
400000.0,89.0,3.0,4494.38202247191,29.666666666666668,52.35,5.01,7.641460522714701,1087
525000.0,70.0,3.0,7500.0,23.333333333333332,52.35,4.8500000000000005,4.033904774667999,1058
350000.0,98.0,4.0,3571.4285714285716,24.5,52.32,4.95,6.536800857815636,1102
620000.0,86.0,4.0,7209.302325581395,21.5,52.35,4.92,1.8031938345345073,1092
375000.0,89.0,5.0,4213.483146067416,17.8,52.410000000000004,4.92,4.777207241500599,1034
550000.0,114.0,6.0,4824.561403508772,19.0,52.39,4.94,3.8508811671064223,1023
1095000.0,204.0,6.0,5367.64705882353,34.0,52.370000000000005,4.88,1.9028370765322096,1053
485000.0,93.0,5.0,5215.05376344086,18.6,52.39,4.92,2.209775811017053,1021
385000.0,87.0,3.0,4425.287356321839,29.0,52.38,4.79,7.712477988456734,1067
1575000.0,138.0,4.0,11413.04347826087,34.5,52.38,4.96,4.246514260699214,1023
249000.0,33.0,2.0,7545.454545454545,16.5,52.33,4.88,4.660286575945304,1083
350000.0,74.0,4.0,4729.72972972973,18.5,52.370000000000005,4.83,4.92161989935941,1064
600000.0,136.0,4.0,4411.764705882353,34.0,52.35,4.8,7.198502555341988,1069
425000.0,79.0,3.0,5379.7468354430375,26.333333333333332,52.33,4.87,4.411873456322156,1082
345000.0,69.0,4.0,5000.0,17.25,52.370000000000005,4.8,7.4041583237733635,1067
640000.0,58.0,3.0,11034.48275862069,19.333333333333332,52.370000000000005,4.91,0.6245507309792742,1011
645000.0,58.0,3.0,11120.689655172413,19.333333333333332,52.370000000000005,4.91,0.6245507309792742,1011
350000.0,92.0,3.0,3804.3478260869565,30.666666666666668,52.38,4.8,7.0184038479013475,1067
350000.0,65.0,2.0,5384.615384615385,32.5,52.36,4.94,2.3394527325540735,1094
475000.0,115.0,5.0,4130.434782608696,23.0,52.35,4.78,8.871502326315284,1060
400000.0,46.0,1.0,8695.652173913044,46.0,52.38,4.89,1.296710427081834,1012
450000.0,96.0,3.0,4687.5,32.0,52.36,4.99,6.216705459698476,1087
450000.0,59.0,2.0,7627.118644067797,29.5,52.4,4.89,3.8930061510159195,1033
375000.0,54.0,3.0,6944.444444444444,18.0,52.35,4.92,1.9374626810878888,1091
485000.0,69.0,3.0,7028.985507246377,23.0,52.370000000000005,4.87,2.578752402845518,1053
1100000.0,136.0,3.0,8088.235294117647,45.333333333333336,52.36,4.87,2.4812645498147936,1071
1000000.0,220.0,7.0,4545.454545454545,31.428571428571427,52.4,4.95,4.708733785629124,1025
375000.0,43.0,2.0,8720.93023255814,21.5,52.35,4.86,3.718155861194206,1076
525000.0,138.0,5.0,3804.3478260869565,27.6,52.35,4.7700000000000005,9.03458754071757,1060
1325000.0,162.0,4.0,8179.0123456790125,40.5,52.370000000000005,4.95,3.424719367930742,1019
335000.0,92.0,4.0,3641.304347826087,23.0,52.410000000000004,4.92,4.827790985836147,1034
400000.0,58.0,3.0,6896.551724137931,19.333333333333332,52.35,4.92,1.994685775421163,1091
835000.0,124.0,3.0,6733.870967741936,41.333333333333336,52.35,4.88,2.9323381637730845,1077
885000.0,136.0,3.0,6507.35294117647,45.333333333333336,52.35,4.88,2.9323381637730845,1077
635000.0,81.0,3.0,7839.506172839506,27.0,52.34,4.89,2.8125282831209777,1078
1120000.0,129.0,5.0,8682.170542635658,25.8,52.36,4.86,3.103177630559036,1054
375000.0,52.0,3.0,7211.538461538462,17.333333333333332,52.370000000000005,4.8500000000000005,3.5351802913501005,1057
400000.0,107.0,6.0,3738.3177570093458,17.833333333333332,52.38,4.8,7.447789744118238,1067
285000.0,41.0,2.0,6951.219512195122,20.5,52.35,4.92,1.8971948432673351,1092
425137.0,92.0,4.0,4621.054347826087,23.0,52.32,4.99,7.754683635672956,1104
549001.0,107.0,4.0,5130.85046728972,26.75,52.31,5.0200000000000005,10.350150412005174,1109
575000.0,134.0,6.0,4291.044776119403,22.333333333333332,52.35,4.8100000000000005,6.601239886557343,1066
500000.0,102.0,5.0,4901.9607843137255,20.4,52.38,4.82,5.7558300194660275,1063
179000.0,29.0,2.0,6172.413793103448,14.5,52.33,4.95,5.434112899910612,1102
790000.0,90.0,3.0,8777.777777777777,30.0,52.38,4.88,1.748157550747498,1015
350000.0,50.0,3.0,7000.0,16.666666666666668,52.370000000000005,4.8500000000000005,3.4775104885711303,1057
425000.0,110.0,4.0,3863.6363636363635,27.5,52.36,4.8,6.815193372229041,1068
600000.0,135.0,6.0,4444.444444444444,22.5,52.370000000000005,4.82,5.728784150031504,1064
1099000.0,191.0,6.0,5753.926701570681,31.833333333333332,52.35,4.87,3.0336458400345943,1077
525000.0,112.0,5.0,4687.5,22.4,52.36,4.8,7.377351588349271,1069
329000.0,74.0,4.0,4445.945945945946,18.5,52.4,4.93,3.7369701641950006,1025
445000.0,101.0,3.0,4405.940594059406,33.666666666666664,52.370000000000005,4.83,5.00402011212142,1064
950000.0,174.0,6.0,5459.770114942528,29.0,52.35,4.79,7.793014317549243,1069
800000.0,107.0,3.0,7476.6355140186915,35.666666666666664,52.370000000000005,4.88,1.792887914765667,1016
350000.0,144.0,6.0,2430.5555555555557,24.0,52.31,4.96,7.267898674872843,1102
875000.0,135.0,5.0,6481.481481481482,27.0,52.42,4.9,5.560245339790736,1035
575000.0,78.0,3.0,7371.794871794872,26.0,52.370000000000005,4.86,3.1426782098923005,1056
700000.0,76.0,4.0,9210.526315789473,19.0,52.36,4.9,0.7429491387573025,1017
325000.0,80.0,4.0,4062.5,20.0,52.410000000000004,4.91,4.225423661855494,1034
750000.0,102.0,5.0,7352.941176470588,20.4,52.36,4.94,2.6165862219463487,1098
500000.0,73.0,3.0,6849.315068493151,24.333333333333332,52.370000000000005,4.8500000000000005,3.4721817160974475,1057
300000.0,48.0,2.0,6250.0,24.0,52.34,4.95,4.304631084460839,1097
675000.0,157.0,5.0,4299.363057324841,31.4,52.370000000000005,4.83,4.974093867333798,1064
345000.0,34.0,2.0,10147.058823529413,17.0,52.35,4.86,3.6985468669524475,1075
275000.0,64.0,3.0,4296.875,21.333333333333332,52.39,4.95,4.1479089485491984,1024
245000.0,45.0,2.0,5444.444444444444,22.5,52.38,4.83,4.863470405601424,1063
385000.0,37.0,2.0,10405.405405405405,18.5,52.35,4.86,3.6985468669524475,1075
375000.0,35.0,2.0,10714.285714285714,17.5,52.35,4.86,3.6985468669524475,1075
300000.0,68.0,3.0,4411.764705882353,22.666666666666668,52.42,4.9,5.786319694706085,1035
1200000.0,171.0,4.0,7017.543859649123,42.75,52.36,4.8500000000000005,4.100068155497023,1058
499000.0,127.0,5.0,3929.1338582677167,25.4,52.35,4.8,7.529535673174336,1069
325000.0,98.0,3.0,3316.326530612245,32.666666666666664,52.32,4.96,6.640641162975044,1102
480000.0,60.0,2.0,8000.0,30.0,52.36,4.86,3.083592749421867,1054
475000.0,62.0,4.0,7661.290322580645,15.5,52.35,4.8500000000000005,4.489375708199965,1059
685000.0,78.0,3.0,8782.051282051281,26.0,52.35,4.89,2.014798813273903,1072
550000.0,57.0,2.0,9649.122807017544,28.5,52.370000000000005,4.88,1.3887022016919919,1016
550000.0,137.0,5.0,4014.598540145985,27.4,52.35,4.79,8.208366165052418,1060
330000.0,78.0,3.0,4230.7692307692305,26.0,52.370000000000005,4.83,5.106671182865373,1064
375000.0,59.0,3.0,6355.932203389831,19.666666666666668,52.38,4.8500000000000005,3.7861790003847986,1055
575000.0,107.0,3.0,5373.8317757009345,35.666666666666664,52.370000000000005,4.94,2.2587756721741763,1019
825000.0,98.0,4.0,8418.367346938776,24.5,52.38,4.89,1.3802553071843238,1015
515000.0,119.0,4.0,4327.731092436975,29.75,52.4,4.92,4.098671360237486,1034
225000.0,65.0,2.0,3461.5384615384614,32.5,52.31,4.96,7.424124635128138,1102
1050000.0,119.0,5.0,8823.529411764706,23.8,52.35,4.86,3.378641773108612,1075
425000.0,80.0,4.0,5312.5,20.0,52.38,4.8500000000000005,4.140282956236773,1055
375000.0,63.0,5.0,5952.380952380952,12.6,52.410000000000004,4.89,5.342975215867705,1033
1150000.0,145.0,5.0,7931.0344827586205,29.0,52.370000000000005,4.87,2.2553773137336046,1052
425000.0,71.0,4.0,5985.915492957746,17.75,52.38,4.8500000000000005,3.7480484282636652,1055
1450000.0,124.0,5.0,11693.548387096775,24.8,52.36,4.9,0.9113121677331547,1017
850000.0,90.0,3.0,9444.444444444445,30.0,52.36,4.91,0.7984559559775792,1018
750000.0,114.0,4.0,6578.9473684210525,28.5,52.370000000000005,4.9,0.14496095251475566,1011
450000.0,107.0,4.0,4205.607476635514,26.75,52.42,4.89,6.283105898667653,1035
235000.0,58.0,2.0,4051.7241379310344,29.0,52.33,4.95,5.569513294284608,1102
600000.0,83.0,2.0,7228.915662650603,41.5,52.370000000000005,4.91,0.5115494996436685,1011
315000.0,81.0,3.0,3888.8888888888887,27.0,52.36,4.8100000000000005,6.644745620315069,1068
1250000.0,157.0,4.0,7961.783439490446,39.25,52.36,4.88,2.0116501284339905,1054
699000.0,98.0,3.0,7132.65306122449,32.666666666666664,52.32,4.86,5.792407889026838,1081
440000.0,115.0,6.0,3826.086956521739,19.166666666666668,52.38,4.8,7.106516141191196,1067
450000.0,74.0,2.0,6081.081081081081,37.0,52.4,4.9,3.5468796343202533,1032
300000.0,78.0,4.0,3846.153846153846,19.5,52.39,4.95,4.577500346223172,1024
475000.0,61.0,3.0,7786.88524590164,20.333333333333332,52.39,4.88,3.2644657850768293,1014
399000.0,66.0,4.0,6045.454545454545,16.5,52.36,4.93,1.9529571903156107,1092
790000.0,109.0,5.0,7247.706422018348,21.8,52.35,4.87,3.515792508050932,1077
650000.0,77.0,3.0,8441.558441558442,25.666666666666668,52.370000000000005,4.86,2.780981026997884,1057
375000.0,96.0,4.0,3906.25,24.0,52.35,4.8100000000000005,6.826864132396247,1068
365000.0,47.0,2.0,7765.95744680851,23.5,52.370000000000005,4.87,2.195331250245904,1052
210000.0,47.0,2.0,4468.085106382979,23.5,52.35,4.8,7.44630087535059,1069
269000.0,55.0,2.0,4890.909090909091,27.5,52.36,4.8100000000000005,6.5636011149519256,1068
570000.0,96.0,4.0,5937.5,24.0,52.36,4.84,4.237273971976326,1058
785000.0,112.0,3.0,7008.928571428572,37.333333333333336,52.38,4.9,1.003189204391116,1012
500000.0,93.0,3.0,5376.344086021505,31.0,52.370000000000005,4.94,2.4130566531178417,1019
400000.0,53.0,3.0,7547.169811320755,17.666666666666668,52.34,4.91,2.9298175034128153,1079
425000.0,55.0,3.0,7727.272727272727,18.333333333333332,52.35,4.8500000000000005,4.201570769693417,1058
700000.0,106.0,3.0,6603.773584905661,35.333333333333336,52.35,4.84,4.482589307424931,1059
350000.0,75.0,3.0,4666.666666666667,25.0,52.370000000000005,4.83,4.8993283057807835,1064
360000.0,42.0,3.0,8571.42857142857,14.0,52.35,4.86,3.647465498742354,1076
512000.0,64.0,2.0,8000.0,32.0,52.38,4.9,0.9098453601384812,1011
375000.0,45.0,2.0,8333.333333333334,22.5,52.35,4.9,1.4730191539278115,1074
750000.0,118.0,4.0,6355.932203389831,29.5,52.38,4.93,2.1279146517336773,1019
237000.0,53.0,3.0,4471.698113207547,17.666666666666668,52.32,4.97,6.792581980883596,1103
375000.0,45.0,2.0,8333.333333333334,22.5,52.35,4.89,2.060524614838994,1072
560000.0,80.0,2.0,7000.0,40.0,52.370000000000005,4.9,0.4674712278220415,1011
250000.0,48.0,3.0,5208.333333333333,16.0,52.38,4.82,5.651966188765252,1063
650000.0,87.0,4.0,7471.264367816092,21.75,52.370000000000005,4.95,3.424719367930742,1019
1450000.0,273.0,5.0,5311.355311355312,54.6,52.38,4.94,2.7847180286829034,1019
275000.0,40.0,2.0,6875.0,20.0,52.410000000000004,4.9,4.65471575456823,1033
550000.0,81.0,5.0,6790.123456790124,16.2,52.36,4.8500000000000005,3.7506738769654535,1058
349000.0,82.0,4.0,4256.09756097561,20.5,52.35,4.8,7.397561699283094,1069
350000.0,92.0,3.0,3804.3478260869565,30.666666666666668,52.38,4.8,7.029460161156142,1067
575000.0,80.0,3.0,7187.5,26.666666666666668,52.38,4.89,1.5322857765455786,1013
1000000.0,120.0,3.0,8333.333333333334,40.0,52.370000000000005,4.89,1.134271760892102,1017
398000.0,102.0,3.0,3901.9607843137255,34.0,52.4,4.94,4.0107563074742565,1025
280000.0,82.0,3.0,3414.6341463414633,27.333333333333332,52.29,4.97,9.512687599203867,1107
350000.0,58.0,3.0,6034.482758620689,19.333333333333332,52.38,4.84,4.430481377810384,1061
500000.0,76.0,3.0,6578.9473684210525,25.333333333333332,52.4,4.88,3.5465672217365456,1013
615000.0,95.0,4.0,6473.684210526316,23.75,52.38,4.87,2.5673366436120104,1051
575000.0,128.0,4.0,4492.1875,32.0,52.370000000000005,4.91,0.4067947701151953,1086
275000.0,31.0,2.0,8870.967741935483,15.5,52.38,4.89,1.8504526049437757,1013
644900.0,92.0,3.0,7009.782608695652,30.666666666666668,52.38,4.87,2.7833590202986365,1051
199000.0,21.0,1.0,9476.190476190477,21.0,52.36,4.86,2.864509837016408,1054
685000.0,80.0,3.0,8562.5,26.666666666666668,52.35,4.86,3.5942518624485125,1075
1300000.0,139.0,5.0,9352.51798561151,27.8,52.370000000000005,4.88,1.7300178133874058,1016
540000.0,94.0,3.0,5744.68085106383,31.333333333333332,52.370000000000005,4.97,4.489191736990382,1095
475000.0,96.0,4.0,4947.916666666667,24.0,52.34,4.95,4.151235650711069,1098
245000.0,61.0,3.0,4016.3934426229507,20.333333333333332,52.36,4.79,7.96166295369301,1069
1250000.0,180.0,9.0,6944.444444444444,20.0,52.39,4.91,2.399347726182841,1031
695000.0,96.0,3.0,7239.583333333333,32.0,52.38,4.9,0.8715928869134253,1011
348738.0,79.0,4.0,4414.405063291139,19.75,52.35,5.0200000000000005,7.893662214704793,1087
348738.0,79.0,4.0,4414.405063291139,19.75,52.35,5.0200000000000005,7.893662214704793,1087
1698000.0,205.0,5.0,8282.926829268292,41.0,52.35,4.86,3.4382666330490776,1075
275000.0,84.0,4.0,3273.809523809524,21.0,52.36,4.79,7.834500908456762,1069
375000.0,118.0,4.0,3177.9661016949153,29.5,52.38,4.82,5.645443266489787,1063
675000.0,129.0,4.0,5232.558139534884,32.25,52.34,4.82,6.310871564026108,1066
849000.0,111.0,5.0,7648.648648648648,22.2,52.39,4.91,2.3791885175115923,1031
539000.0,108.0,4.0,4990.740740740741,27.0,52.38,4.84,4.6442695254596025,1061
525000.0,59.0,4.0,8898.305084745763,14.75,52.370000000000005,4.88,1.582241475290731,1016
1500000.0,194.0,9.0,7731.958762886598,21.555555555555557,52.370000000000005,4.9,0.8128423463146591,1011
295000.0,41.0,1.0,7195.121951219512,41.0,52.35,4.93,2.19763166341804,1097
750000.0,117.0,1.0,6410.25641025641,117.0,52.35,4.93,2.19763166341804,1097
350000.0,72.0,3.0,4861.111111111111,24.0,52.410000000000004,4.89,5.308486554955228,1033
350000.0,51.0,3.0,6862.745098039216,17.0,52.36,4.86,3.248916468813949,1058
599000.0,113.0,4.0,5300.884955752213,28.25,52.38,4.97,4.28341726908537,1095
300000.0,79.0,4.0,3797.46835443038,19.75,52.36,4.8100000000000005,6.505247105453471,1068
